,date,away_team,home_team,away_points,home_points,season,regular_season,away_team_id,home_team_id
8482,20190626,CIN,ANA,1,5,3,1,27,12
8483,20190626,SDN,BAL,10,5,3,1,17,8
8484,20190626,CHA,BOS,8,7,3,1,18,22
8485,20190626,KCA,CLE,3,5,3,1,10,24
8486,20190626,TEX,DET,4,1,3,1,25,3
8487,20190626,PIT,HOU,14,2,3,1,7,26
8488,20190626,TBA,MIN,4,6,3,1,21,9
8489,20190626,TOR,NYA,7,8,3,1,13,1
8490,20190627,ATL,CHN,7,9,3,1,4,15
8491,20190627,LAN,COL,12,8,3,1,19,14
8492,20190627,WAS,MIA,8,5,3,1,23,5
8493,20190627,SEA,MIL,2,4,3,1,11,2
8494,20190627,NYN,PHI,3,6,3,1,16,29
8495,20190627,ARI,SFN,5,1,3,1,6,0
8496,20190627,OAK,ANA,3,8,3,1,28,12
8497,20190627,TEX,DET,3,1,3,1,25,3
8498,20190627,PIT,HOU,10,0,3,1,7,26
8499,20190627,TBA,MIN,5,2,3,1,21,9
8500,20190628,CHN,CIN,3,6,3,1,15,27
8501,20190628,LAN,COL,9,13,3,1,19,14
8502,20190628,PHI,MIA,2,6,3,1,29,5
8503,20190628,PIT,MIL,3,2,3,1,7,2
8504,20190628,ATL,NYN,6,2,3,1,4,16
8505,20190628,SLN,SDN,1,3,3,1,20,17
8506,20190628,ARI,SFN,3,6,3,1,6,0
8507,20190628,OAK,ANA,7,2,3,1,28,12
8508,20190628,CLE,BAL,0,13,3,1,24,8
8509,20190628,MIN,CHA,4,6,3,1,9,18
8510,20190628,WAS,DET,3,1,3,1,23,3
8511,20190628,SEA,HOU,1,2,3,1,11,26
8512,20190628,TEX,TBA,5,0,3,1,25,21
8513,20190628,KCA,TOR,2,6,3,1,10,13
8514,20190629,CHN,CIN,6,0,3,1,15,27
8515,20190629,LAN,COL,3,5,3,1,19,14
8516,20190629,PHI,MIA,6,9,3,1,29,5
8517,20190629,PIT,MIL,1,3,3,1,7,2
8518,20190629,ATL,NYN,5,4,3,1,4,16
8519,20190629,SLN,SDN,2,12,3,1,20,17
8520,20190629,ARI,SFN,4,3,3,1,6,0
8521,20190629,OAK,ANA,4,0,3,1,28,12
8522,20190629,CLE,BAL,0,13,3,1,24,8
8523,20190629,NYA,BOS,17,13,3,1,1,22
8524,20190629,MIN,CHA,10,3,3,1,9,18
8525,20190629,WAS,DET,5,7,3,1,23,3
8526,20190629,SEA,HOU,5,6,3,1,11,26
8527,20190629,TEX,TBA,2,5,3,1,25,21
8528,20190629,KCA,TOR,5,7,3,1,10,13
8529,20190630,CHN,CIN,6,8,3,1,15,27
8530,20190630,LAN,COL,10,5,3,1,19,14
8531,20190630,PHI,MIA,13,6,3,1,29,5
8532,20190630,PIT,MIL,1,2,3,1,7,2
8533,20190630,ATL,NYN,5,8,3,1,4,16
8534,20190630,SLN,SDN,5,3,3,1,20,17
8535,20190630,ARI,SFN,4,10,3,1,6,0
8536,20190630,OAK,ANA,12,3,3,1,28,12
8537,20190630,CLE,BAL,2,0,3,1,24,8
8538,20190630,NYA,BOS,12,8,3,1,1,22
8539,20190630,MIN,CHA,3,4,3,1,9,18
8540,20190630,WAS,DET,2,1,3,1,23,3
8541,20190630,SEA,HOU,1,6,3,1,11,26
8542,20190630,TEX,TBA,2,6,3,1,25,21
8543,20190630,KCA,TOR,7,6,3,1,10,13
8544,20190701,MIL,CIN,8,6,3,1,2,27
8545,20190701,CHN,PIT,5,18,3,1,15,7
8546,20190701,SFN,SDN,13,2,3,1,0,17
8547,20190701,BAL,TBA,3,6,3,1,8,21
8548,20190701,KCA,TOR,4,11,3,1,10,13
8549,20190702,PHI,ATL,2,0,3,1,29,4
8550,20190702,MIL,CIN,4,5,3,1,2,27
8551,20190702,HOU,COL,9,8,3,1,26,14
8552,20190702,ARI,LAN,4,5,3,1,6,19
8553,20190702,NYA,NYN,2,4,3,1,1,16
8554,20190702,CHN,PIT,1,5,3,1,15,7
8555,20190702,SFN,SDN,10,4,3,1,0,17
8556,20190702,MIA,WAS,2,3,3,1,5,23
8557,20190702,CLE,KCA,9,5,3,1,24,10
8558,20190702,MIN,OAK,6,8,3,1,9,28
8559,20190702,SLN,SEA,4,5,3,1,20,11
8560,20190702,BAL,TBA,3,6,3,1,8,21
8561,20190702,ANA,TEX,9,4,3,1,12,25
8562,20190702,BOS,TOR,10,6,3,1,22,13
8563,20190703,PHI,ATL,2,9,3,1,29,4
8564,20190703,MIL,CIN,0,3,3,1,2,27
8565,20190703,HOU,COL,4,2,3,1,26,14
8566,20190703,ARI,LAN,4,5,3,1,6,19
8567,20190703,NYA,NYN,5,1,3,1,1,16
8568,20190703,CHN,PIT,5,6,3,1,15,7
8569,20190703,SFN,SDN,7,5,3,1,0,17
8570,20190703,MIA,WAS,1,3,3,1,5,23
8571,20190703,DET,CHA,5,7,3,1,3,18
8572,20190703,DET,CHA,6,9,3,1,3,18
8573,20190703,CLE,KCA,4,0,3,1,24,10
8574,20190703,MIN,OAK,4,3,3,1,9,28
8575,20190703,SLN,SEA,5,2,3,1,20,11
8576,20190703,BAL,TBA,9,6,3,1,8,21
8577,20190703,ANA,TEX,6,2,3,1,12,25
8578,20190703,BOS,TOR,3,6,3,1,22,13
8579,20190704,PHI,ATL,6,12,3,1,29,4
8580,20190704,MIL,CIN,0,1,3,1,2,27
8581,20190704,SDN,LAN,1,5,3,1,17,19
8582,20190704,CHN,PIT,11,3,3,1,15,7
8583,20190704,MIA,WAS,2,5,3,1,5,23
8584,20190704,DET,CHA,11,5,3,1,3,18
8585,20190704,CLE,KCA,8,4,3,1,24,10
8586,20190704,MIN,OAK,2,7,3,1,9,28
8587,20190704,SLN,SEA,5,4,3,1,20,11
8588,20190704,NYA,TBA,8,4,3,1,1,21
8589,20190704,ANA,TEX,3,9,3,1,12,25
8590,20190704,BOS,TOR,8,7,3,1,22,13
8591,20190705,COL,ARI,0,8,3,1,14,6
8592,20190705,MIA,ATL,0,1,3,1,5,4
8593,20190705,SDN,LAN,3,2,3,1,17,19
8594,20190705,PHI,NYN,7,2,3,1,29,16
8595,20190705,MIL,PIT,7,6,3,1,2,7
8596,20190705,SLN,SFN,9,4,3,1,20,0
8597,20190705,KCA,WAS,7,4,3,1,10,23
8598,20190705,BOS,DET,9,6,3,1,22,3
8599,20190705,ANA,HOU,5,4,3,1,12,26
8600,20190705,TEX,MIN,6,15,3,1,25,9
8601,20190705,OAK,SEA,5,2,3,1,28,11
8602,20190705,NYA,TBA,8,4,3,1,1,21
8603,20190705,BAL,TOR,4,1,3,1,8,13
8604,20190706,COL,ARI,2,4,3,1,14,6
8605,20190706,MIA,ATL,5,4,3,1,5,4
8606,20190706,CLE,CIN,7,2,3,1,24,27
8607,20190706,SDN,LAN,3,1,3,1,17,19
8608,20190706,PHI,NYN,5,6,3,1,29,16
8609,20190706,MIL,PIT,2,12,3,1,2,7
8610,20190706,SLN,SFN,4,8,3,1,20,0
8611,20190706,KCA,WAS,0,6,3,1,10,23
8612,20190706,CHN,CHA,6,3,3,1,15,18
8613,20190706,BOS,DET,10,6,3,1,22,3
8614,20190706,ANA,HOU,0,4,3,1,12,26
8615,20190706,TEX,MIN,4,7,3,1,25,9
8616,20190706,OAK,SEA,3,6,3,1,28,11
8617,20190706,NYA,TBA,3,4,3,1,1,21
8618,20190706,BAL,TOR,8,1,3,1,8,13
8619,20190707,COL,ARI,3,5,3,1,14,6
8620,20190707,MIA,ATL,3,4,3,1,5,4
8621,20190707,CLE,CIN,11,1,3,1,24,27
8622,20190707,SDN,LAN,5,3,3,1,17,19
8623,20190707,PHI,NYN,8,3,3,1,29,16
8624,20190707,MIL,PIT,5,6,3,1,2,7
8625,20190707,SLN,SFN,0,1,3,1,20,0
8626,20190707,KCA,WAS,2,5,3,1,10,23
8627,20190707,CHN,CHA,1,3,3,1,15,18
8628,20190707,BOS,DET,6,3,3,1,22,3
8629,20190707,ANA,HOU,10,11,3,1,12,26
8630,20190707,TEX,MIN,4,1,3,1,25,9
8631,20190707,OAK,SEA,7,4,3,1,28,11
8632,20190707,NYA,TBA,1,2,3,1,1,21
8633,20190707,BAL,TOR,1,6,3,1,8,13
8634,20190711,HOU,TEX,0,5,3,1,26,25
8635,20190712,PIT,CHN,3,4,3,1,7,15
8636,20190712,CIN,COL,2,3,3,1,27,14
8637,20190712,NYN,MIA,4,8,3,1,16,5
8638,20190712,SFN,MIL,10,7,3,1,0,2
8639,20190712,WAS,PHI,4,0,3,1,23,29
8640,20190712,ATL,SDN,5,3,3,1,4,17
8641,20190712,ARI,SLN,4,2,3,1,6,20
8642,20190712,SEA,ANA,0,13,3,1,11,12
8643,20190712,TBA,BAL,16,4,3,1,21,8
8644,20190712,LAN,BOS,1,8,3,1,19,22
8645,20190712,MIN,CLE,5,3,3,1,9,24
8646,20190712,DET,KCA,5,8,3,1,3,10
8647,20190712,TOR,NYA,0,4,3,1,13,1
8648,20190712,CHA,OAK,1,5,3,1,18,28
8649,20190712,HOU,TEX,8,9,3,1,26,25
8650,20190713,PIT,CHN,4,10,3,1,7,15
8651,20190713,CIN,COL,17,9,3,1,27,14
8652,20190713,NYN,MIA,4,2,3,1,16,5
8653,20190713,SFN,MIL,4,5,3,1,0,2
8654,20190713,WAS,PHI,4,3,3,1,23,29
8655,20190713,ATL,SDN,7,5,3,1,4,17
8656,20190713,ARI,SLN,2,4,3,1,6,20
8657,20190713,SEA,ANA,2,9,3,1,11,12
8658,20190713,TBA,BAL,1,2,3,1,21,8
8659,20190713,TBA,BAL,12,4,3,1,21,8
8660,20190713,LAN,BOS,11,2,3,1,19,22
8661,20190713,MIN,CLE,6,2,3,1,9,24
8662,20190713,DET,KCA,1,4,3,1,3,10
8663,20190713,TOR,NYA,2,1,3,1,13,1
8664,20190713,CHA,OAK,2,13,3,1,18,28
8665,20190713,HOU,TEX,7,6,3,1,26,25
8666,20190714,PIT,CHN,3,8,3,1,7,15
8667,20190714,CIN,COL,9,10,3,1,27,14
8668,20190714,NYN,MIA,6,2,3,1,16,5
8669,20190714,SFN,MIL,8,3,3,1,0,2
8670,20190714,WAS,PHI,3,4,3,1,23,29
8671,20190714,ATL,SDN,4,1,3,1,4,17
8672,20190714,ARI,SLN,2,5,3,1,6,20
8673,20190714,SEA,ANA,3,6,3,1,11,12
8674,20190714,TBA,BAL,4,1,3,1,21,8
8675,20190714,LAN,BOS,7,4,3,1,19,22
8676,20190714,MIN,CLE,3,4,3,1,9,24
8677,20190714,DET,KCA,12,8,3,1,3,10
8678,20190714,TOR,NYA,2,4,3,1,13,1
8679,20190714,CHA,OAK,2,3,3,1,18,28
8680,20190714,HOU,TEX,12,4,3,1,26,25
8681,20190715,CIN,CHN,6,3,3,1,27,15
8682,20190715,SFN,COL,19,2,3,1,0,14
8683,20190715,SFN,COL,2,1,3,1,0,14
8684,20190715,ATL,MIL,4,2,3,1,4,2
8685,20190715,LAN,PHI,16,2,3,1,19,29
8686,20190715,PIT,SLN,0,7,3,1,7,20
8687,20190715,HOU,ANA,6,9,3,1,26,12
8688,20190715,TOR,BOS,8,10,3,1,13,22
8689,20190715,DET,CLE,6,8,3,1,3,24
8690,20190715,CHA,KCA,2,5,3,1,18,10
8691,20190715,TBA,NYA,5,4,3,1,21,1
8692,20190716,CIN,CHN,3,4,3,1,27,15
8693,20190716,SFN,COL,8,4,3,1,0,14
8694,20190716,SDN,MIA,7,12,3,1,17,5
8695,20190716,ATL,MIL,1,13,3,1,4,2
8696,20190716,LAN,PHI,8,9,3,1,19,29
8697,20190716,PIT,SLN,3,1,3,1,7,20
8698,20190716,HOU,ANA,2,7,3,1,26,12
8699,20190716,WAS,BAL,8,1,3,1,23,8
8700,20190716,TOR,BOS,10,4,3,1,13,22
8701,20190716,DET,CLE,0,8,3,1,3,24
8702,20190716,CHA,KCA,0,11,3,1,18,10
8703,20190716,NYN,MIN,3,2,3,1,16,9
8704,20190716,TBA,NYA,3,8,3,1,21,1
8705,20190716,SEA,OAK,2,9,3,1,11,28
8706,20190716,ARI,TEX,9,2,3,1,6,25
8707,20190717,CIN,CHN,2,5,3,1,27,15
8708,20190717,SFN,COL,11,8,3,1,0,14
8709,20190717,SDN,MIA,3,2,3,1,17,5
8710,20190717,ATL,MIL,4,5,3,1,4,2
8711,20190717,LAN,PHI,7,2,3,1,19,29
8712,20190717,PIT,SLN,5,6,3,1,7,20
8713,20190717,HOU,ANA,11,2,3,1,26,12
8714,20190717,WAS,BAL,2,9,3,1,23,8
8715,20190717,TOR,BOS,4,5,3,1,13,22
8716,20190717,DET,CLE,2,7,3,1,3,24
8717,20190717,CHA,KCA,5,7,3,1,18,10
8718,20190717,NYN,MIN,14,4,3,1,16,9
8719,20190717,SEA,OAK,2,10,3,1,11,28
8720,20190717,ARI,TEX,19,4,3,1,6,25
8721,20190718,MIL,ARI,5,1,3,1,2,6
8722,20190718,WAS,ATL,13,4,3,1,23,4
8723,20190718,SLN,CIN,7,4,3,1,20,27
8724,20190718,SDN,MIA,3,4,3,1,17,5
8725,20190718,LAN,PHI,6,7,3,1,19,29
8726,20190718,NYN,SFN,2,3,3,1,16,0
8727,20190718,HOU,ANA,6,2,3,1,26,12
8728,20190718,TOR,BOS,0,5,3,1,13,22
8729,20190718,DET,CLE,3,6,3,1,3,24
8730,20190718,CHA,KCA,5,6,3,1,18,10
8731,20190718,OAK,MIN,3,6,3,1,28,9
8732,20190718,TBA,NYA,2,6,3,1,21,1
8733,20190718,TBA,NYA,1,5,3,1,21,1
8734,20190719,MIL,ARI,7,10,3,1,2,6
8735,20190719,WAS,ATL,3,4,3,1,23,4
8736,20190719,SDN,CHN,5,6,3,1,17,15
8737,20190719,SLN,CIN,12,11,3,1,20,27
8738,20190719,MIA,LAN,1,2,3,1,5,19
8739,20190719,PHI,PIT,6,1,3,1,29,7
8740,20190719,NYN,SFN,0,1,3,1,16,0
8741,20190719,BOS,BAL,2,11,3,1,22,8
8742,20190719,KCA,CLE,5,10,3,1,10,24
8743,20190719,TOR,DET,12,1,3,1,13,3
8744,20190719,TEX,HOU,3,4,3,1,25,26
8745,20190719,OAK,MIN,5,3,3,1,28,9
8746,20190719,COL,NYA,2,8,3,1,14,1
8747,20190719,ANA,SEA,0,10,3,1,12,11
8748,20190719,CHA,TBA,9,2,3,1,18,21
8749,20190720,MIL,ARI,8,3,3,1,2,6
8750,20190720,WAS,ATL,5,3,3,1,23,4
8751,20190720,SDN,CHN,5,6,3,1,17,15
8752,20190720,SLN,CIN,2,3,3,1,20,27
8753,20190720,MIA,LAN,6,10,3,1,5,19
8754,20190720,PHI,PIT,1,5,3,1,29,7
8755,20190720,NYN,SFN,11,4,3,1,16,0
8756,20190720,BOS,BAL,17,6,3,1,22,8
8757,20190720,KCA,CLE,1,0,3,1,10,24
8758,20190720,TOR,DET,7,5,3,1,13,3
8759,20190720,TEX,HOU,1,6,3,1,25,26
8760,20190720,OAK,MIN,5,4,3,1,28,9
8761,20190720,COL,NYA,5,11,3,1,14,1
8762,20190720,ANA,SEA,6,2,3,1,12,11
8763,20190720,CHA,TBA,2,1,3,1,18,21
8764,20190721,MIL,ARI,7,4,3,1,2,6
8765,20190721,WAS,ATL,1,7,3,1,23,4
8766,20190721,SDN,CHN,5,1,3,1,17,15
8767,20190721,SLN,CIN,3,1,3,1,20,27
8768,20190721,MIA,LAN,0,9,3,1,5,19
8769,20190721,PHI,PIT,2,1,3,1,29,7
8770,20190721,NYN,SFN,2,3,3,1,16,0
8771,20190721,BOS,BAL,0,5,3,1,22,8
8772,20190721,KCA,CLE,4,5,3,1,10,24
8773,20190721,TOR,DET,3,4,3,1,13,3
8774,20190721,TEX,HOU,3,5,3,1,25,26
8775,20190721,OAK,MIN,6,7,3,1,28,9
8776,20190721,COL,NYA,8,4,3,1,14,1
8777,20190721,ANA,SEA,9,3,3,1,12,11
8778,20190721,CHA,TBA,2,4,3,1,18,21
8779,20190722,BAL,ARI,3,6,3,1,8,6
8780,20190722,CIN,MIL,6,5,3,1,27,2
8781,20190722,SLN,PIT,6,5,3,1,20,7
8782,20190722,CHN,SFN,4,5,3,1,15,0
8783,20190722,MIA,CHA,1,9,3,1,5,18
8784,20190722,OAK,HOU,1,11,3,1,28,26
8785,20190722,NYA,MIN,6,8,3,1,1,9
8786,20190722,TEX,SEA,3,7,3,1,25,11
8787,20190722,BOS,TBA,9,4,3,1,22,21
8788,20190722,CLE,TOR,7,3,3,1,24,13
8789,20190723,BAL,ARI,7,2,3,1,8,6
8790,20190723,KCA,ATL,5,4,3,1,10,4
8791,20190723,ANA,LAN,5,4,3,1,12,19
8792,20190723,CIN,MIL,14,6,3,1,27,2
8793,20190723,SDN,NYN,2,5,3,1,17,16
8794,20190723,SLN,PIT,4,3,3,1,20,7
8795,20190723,CHN,SFN,4,5,3,1,15,0
8796,20190723,COL,WAS,1,11,3,1,14,23
8797,20190723,MIA,CHA,5,1,3,1,5,18
8798,20190723,PHI,DET,3,2,3,1,29,3
8799,20190723,OAK,HOU,4,3,3,1,28,26
8800,20190723,NYA,MIN,14,12,3,1,1,9
8801,20190723,TEX,SEA,7,2,3,1,25,11
8802,20190723,BOS,TBA,5,4,3,1,22,21
8803,20190723,CLE,TOR,1,2,3,1,24,13
8804,20190724,BAL,ARI,2,5,3,1,8,6
8805,20190724,KCA,ATL,2,0,3,1,10,4
8806,20190724,ANA,LAN,3,2,3,1,12,19
8807,20190724,CIN,MIL,4,5,3,1,27,2
8808,20190724,SDN,NYN,7,2,3,1,17,16
8809,20190724,SLN,PIT,14,8,3,1,20,7
8810,20190724,CHN,SFN,4,1,3,1,15,0
8811,20190724,COL,WAS,2,3,3,1,14,23
8812,20190724,COL,WAS,0,2,3,1,14,23
8813,20190724,MIA,CHA,2,0,3,1,5,18
8814,20190724,PHI,DET,4,0,3,1,29,3
8815,20190724,OAK,HOU,2,4,3,1,28,26
8816,20190724,NYA,MIN,10,7,3,1,1,9
8817,20190724,TEX,SEA,3,5,3,1,25,11
8818,20190724,BOS,TBA,2,3,3,1,22,21
8819,20190724,CLE,TOR,4,0,3,1,24,13
8820,20190725,SDN,NYN,0,4,3,1,17,16
8821,20190725,SLN,PIT,6,3,3,1,20,7
8822,20190725,COL,WAS,8,7,3,1,14,23
8823,20190725,BAL,ANA,10,8,3,1,8,12
8824,20190725,NYA,BOS,3,19,3,1,1,22
8825,20190725,MIN,CHA,10,3,3,1,9,18
8826,20190725,CLE,KCA,5,4,3,1,24,10
8827,20190725,TEX,OAK,11,3,3,1,25,28
8828,20190725,DET,SEA,2,10,3,1,3,11
8829,20190726,COL,CIN,12,2,3,1,14,27
8830,20190726,ARI,MIA,2,3,3,1,6,5
8831,20190726,CHN,MIL,2,3,3,1,15,2
8832,20190726,PIT,NYN,3,6,3,1,7,16
8833,20190726,ATL,PHI,9,2,3,1,4,29
8834,20190726,SFN,SDN,2,1,3,1,0,17
8835,20190726,HOU,SLN,3,5,3,1,26,20
8836,20190726,LAN,WAS,4,2,3,1,19,23
8837,20190726,BAL,ANA,9,3,3,1,8,12
8838,20190726,NYA,BOS,5,10,3,1,1,22
8839,20190726,MIN,CHA,6,2,3,1,9,18
8840,20190726,CLE,KCA,8,3,3,1,24,10
8841,20190726,TEX,OAK,5,2,3,1,25,28
8842,20190726,DET,SEA,2,3,3,1,3,11
8843,20190726,TBA,TOR,3,1,3,1,21,13
8844,20190727,COL,CIN,1,3,3,1,14,27
8845,20190727,ARI,MIA,9,2,3,1,6,5
8846,20190727,CHN,MIL,3,5,3,1,15,2
8847,20190727,PIT,NYN,0,3,3,1,7,16
8848,20190727,ATL,PHI,15,7,3,1,4,29
8849,20190727,SFN,SDN,1,5,3,1,0,17
8850,20190727,HOU,SLN,8,2,3,1,26,20
8851,20190727,LAN,WAS,9,3,3,1,19,23
8852,20190727,BAL,ANA,8,7,3,1,8,12
8853,20190727,NYA,BOS,5,9,3,1,1,22
8854,20190727,MIN,CHA,1,5,3,1,9,18
8855,20190727,CLE,KCA,9,1,3,1,24,10
8856,20190727,TEX,OAK,4,5,3,1,25,28
8857,20190727,DET,SEA,1,8,3,1,3,11
8858,20190727,TBA,TOR,9,10,3,1,21,13
8859,20190728,COL,CIN,2,3,3,1,14,27
8860,20190728,ARI,MIA,1,5,3,1,6,5
8861,20190728,CHN,MIL,11,4,3,1,15,2
8862,20190728,PIT,NYN,7,8,3,1,7,16
8863,20190728,ATL,PHI,4,9,3,1,4,29
8864,20190728,SFN,SDN,7,6,3,1,0,17
8865,20190728,HOU,SLN,6,2,3,1,26,20
8866,20190728,LAN,WAS,4,11,3,1,19,23
8867,20190728,BAL,ANA,4,5,3,1,8,12
8868,20190728,NYA,BOS,9,6,3,1,1,22
8869,20190728,MIN,CHA,11,1,3,1,9,18
8870,20190728,CLE,KCA,6,9,3,1,24,10
8871,20190728,TEX,OAK,5,6,3,1,25,28
8872,20190728,DET,SEA,2,3,3,1,3,11
8873,20190728,TBA,TOR,10,9,3,1,21,13
8874,20190729,PIT,CIN,6,11,3,1,7,27
8875,20190729,LAN,COL,1,9,3,1,19,14
8876,20190729,ARI,MIA,6,11,3,1,6,5
8877,20190729,BAL,SDN,1,8,3,1,8,17
8878,20190729,ATL,WAS,3,6,3,1,4,23
8879,20190729,DET,ANA,7,2,3,1,3,12
8880,20190729,TOR,KCA,7,3,3,1,13,10
8881,20190730,PIT,CIN,11,4,3,1,7,27
8882,20190730,LAN,COL,9,4,3,1,19,14
8883,20190730,MIN,MIA,2,1,3,1,9,5
8884,20190730,SFN,PHI,2,4,3,1,0,29
8885,20190730,BAL,SDN,8,5,3,1,8,17
8886,20190730,CHN,SLN,1,2,3,1,15,20
8887,20190730,ATL,WAS,11,8,3,1,4,23
8888,20190730,DET,ANA,1,6,3,1,3,12
8889,20190730,TBA,BOS,6,5,3,1,21,22
8890,20190730,NYN,CHA,5,2,3,1,16,18
8891,20190730,HOU,CLE,2,0,3,1,26,24
8892,20190730,TOR,KCA,9,2,3,1,13,10
8893,20190730,ARI,NYA,4,2,3,1,6,1
8894,20190730,MIL,OAK,2,3,3,1,2,28
8895,20190730,SEA,TEX,8,5,3,1,11,25
8896,20190731,PIT,CIN,1,4,3,1,7,27
8897,20190731,LAN,COL,5,1,3,1,19,14
8898,20190731,MIN,MIA,7,4,3,1,9,5
8899,20190731,SFN,PHI,5,1,3,1,0,29
8900,20190731,CHN,SLN,2,0,3,1,15,20
8901,20190731,ATL,WAS,5,4,3,1,4,23
8902,20190731,DET,ANA,9,1,3,1,3,12
8903,20190731,TBA,BOS,8,5,3,1,21,22
8904,20190731,NYN,CHA,4,2,3,1,16,18
8905,20190731,HOU,CLE,4,10,3,1,26,24
8906,20190731,TOR,KCA,4,1,3,1,13,10
8907,20190731,ARI,NYA,5,7,3,1,6,1
8908,20190731,MIL,OAK,4,2,3,1,2,28
8909,20190731,SEA,TEX,7,9,3,1,11,25
8910,20190801,CIN,ATL,1,4,3,1,27,4
8911,20190801,SDN,LAN,2,8,3,1,17,19
8912,20190801,MIN,MIA,4,5,3,1,9,5
8913,20190801,SFN,PHI,2,10,3,1,0,29
8914,20190801,CHN,SLN,0,8,3,1,15,20
8915,20190801,TOR,BAL,11,2,3,1,13,8
8916,20190801,TBA,BOS,9,4,3,1,21,22
8917,20190801,NYN,CHA,4,0,3,1,16,18
8918,20190801,HOU,CLE,7,1,3,1,26,24
8919,20190801,MIL,OAK,3,5,3,1,2,28
8920,20190802,WAS,ARI,3,0,3,1,23,6
8921,20190802,CIN,ATL,5,2,3,1,27,4
8922,20190802,MIL,CHN,2,6,3,1,2,15
8923,20190802,SFN,COL,4,5,3,1,0,14
8924,20190802,SDN,LAN,5,2,3,1,17,19
8925,20190802,CHA,PHI,4,3,3,1,18,29
8926,20190802,NYN,PIT,4,8,3,1,16,7
8927,20190802,TOR,BAL,5,2,3,1,13,8
8928,20190802,ANA,CLE,3,7,3,1,12,24
8929,20190802,SEA,HOU,2,10,3,1,11,26
8930,20190802,KCA,MIN,9,11,3,1,10,9
8931,20190802,BOS,NYA,2,4,3,1,22,1
8932,20190802,DET,TEX,4,5,3,1,3,25
8933,20190803,WAS,ARI,7,18,3,1,23,6
8934,20190803,CIN,ATL,4,5,3,1,27,4
8935,20190803,MIL,CHN,1,4,3,1,2,15
8936,20190803,SFN,COL,6,5,3,1,0,14
8937,20190803,SDN,LAN,1,4,3,1,17,19
8938,20190803,CHA,PHI,2,3,3,1,18,29
8939,20190803,NYN,PIT,7,5,3,1,16,7
8940,20190803,TOR,BAL,4,6,3,1,13,8
8941,20190803,ANA,CLE,2,7,3,1,12,24
8942,20190803,SEA,HOU,0,9,3,1,11,26
8943,20190803,KCA,MIN,3,11,3,1,10,9
8944,20190803,BOS,NYA,2,9,3,1,22,1
8945,20190803,BOS,NYA,4,6,3,1,22,1
8946,20190803,SLN,OAK,3,8,3,1,20,28
8947,20190803,MIA,TBA,6,8,3,1,5,21
8948,20190803,DET,TEX,4,5,3,1,3,25
8949,20190804,WAS,ARI,5,7,3,1,23,6
8950,20190804,CIN,ATL,6,4,3,1,27,4
8951,20190804,MIL,CHN,2,7,3,1,2,15
8952,20190804,SFN,COL,2,6,3,1,0,14
8953,20190804,SDN,LAN,10,11,3,1,17,19
8954,20190804,CHA,PHI,10,5,3,1,18,29
8955,20190804,NYN,PIT,13,2,3,1,16,7
8956,20190804,TOR,BAL,5,6,3,1,13,8
8957,20190804,ANA,CLE,2,6,3,1,12,24
8958,20190804,SEA,HOU,1,3,3,1,11,26
8959,20190804,KCA,MIN,0,3,3,1,10,9
8960,20190804,BOS,NYA,4,7,3,1,22,1
8961,20190804,SLN,OAK,2,4,3,1,20,28
8962,20190804,MIA,TBA,2,7,3,1,5,21
8963,20190804,DET,TEX,4,9,3,1,3,25
8964,20190805,PHI,ARI,7,3,3,1,29,6
8965,20190805,OAK,CHN,5,6,3,1,28,15
8966,20190805,ANA,CIN,4,7,3,1,12,27
8967,20190805,SLN,LAN,0,8,3,1,20,19
8968,20190805,MIA,NYN,2,6,3,1,5,16
8969,20190805,MIA,NYN,4,5,3,1,5,16
8970,20190805,MIL,PIT,9,7,3,1,2,7
8971,20190805,WAS,SFN,4,0,3,1,23,0
8972,20190805,NYA,BAL,9,6,3,1,1,8
8973,20190805,KCA,BOS,5,7,3,1,10,22
8974,20190805,TEX,CLE,1,0,3,1,25,24
8975,20190805,CHA,DET,7,4,3,1,18,3
8976,20190805,ATL,MIN,3,5,3,1,4,9
8977,20190805,TOR,TBA,2,0,3,1,13,21
8978,20190806,PHI,ARI,4,8,3,1,29,6
8979,20190806,OAK,CHN,11,4,3,1,28,15
8980,20190806,ANA,CIN,4,8,3,1,12,27
8981,20190806,SLN,LAN,1,3,3,1,20,19
8982,20190806,MIA,NYN,0,5,3,1,5,16
8983,20190806,MIL,PIT,4,3,3,1,2,7
8984,20190806,WAS,SFN,5,3,3,1,23,0
8985,20190806,NYA,BAL,9,4,3,1,1,8
8986,20190806,KCA,BOS,6,2,3,1,10,22
8987,20190806,CHA,DET,5,3,3,1,18,3
8988,20190806,CHA,DET,6,10,3,1,18,3
8989,20190806,COL,HOU,6,11,3,1,14,26
8990,20190806,ATL,MIN,12,7,3,1,4,9
8991,20190806,SDN,SEA,9,4,3,1,17,11
8992,20190806,TOR,TBA,6,7,3,1,13,21
8993,20190807,PHI,ARI,1,6,3,1,29,6
8994,20190807,OAK,CHN,1,10,3,1,28,15
8995,20190807,SLN,LAN,1,2,3,1,20,19
8996,20190807,MIA,NYN,2,7,3,1,5,16
8997,20190807,MIL,PIT,8,3,3,1,2,7
8998,20190807,WAS,SFN,4,1,3,1,23,0
8999,20190807,NYA,BAL,14,2,3,1,1,8
9000,20190807,KCA,BOS,4,5,3,1,10,22
